state,x,y
andhra pradesh,-72.0, -131.0
arunachal pradesh,220.0, 135.0
assam,184.0, 98.0
bihar,57.0, 84.0
chhattisgarh,-13.0, 4.0
goa,-163.0, -125.0
gujarat,-202.0, 29.0
haryana,-115.0, 153.0
himachal pradesh,-95.0, 212.0
jharkhand,43.0, 43.0
karnataka,-142.0, -144.0
kerala,-121.0,-220.0
madhya pradesh,-85.0, 25.0
maharashtra,-129.0, -45.0
manipur,217.0, 66.0
meghalaya,160.0, 80.0
mizoram,205.0, 30.0
nepal,25.0, 128.0
nagaland,234.0, 98.0
odisha,42.0, -21.0
punjab,-131.0, 189.0
rajasthan,-162.0, 96.0
sikkim,104.0, 124.0
tamil nadu,-79.0, -207.0
telangana,-72.0, -78.0
tripura,168.0, 38.0
uttar pradesh,-41.0, 104.0
uttarakhand,-63.0, 171.0
west bengal,93.0, 30.0
andaman and nicobar islands,197.0, -182.0
chandigarh,-135.0,177.0
sri lanka,-35.0, -281.0
lakshadweep,-186.0, -220.0
delhi,-101.0,142.0
ladakh,-102.0, 274.0
jammu and kashmir,-143.0, 249.0
